#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.23
2,1000,0.18,11.00
4,1000,0.18,21.98
8,1000,0.18,43.48
16,1000,0.18,86.75
32,1000,0.23,140.14
64,1000,0.22,287.12
128,1000,0.31,417.45
256,1000,0.32,798.65
512,1000,0.39,1328.38
1024,1000,0.48,2135.90
2048,1000,0.74,2759.70
4096,1000,1.11,3674.45
8192,1000,1.86,4406.80
16384,1000,2.95,5556.18
32768,1000,4.80,6831.82
65536,640,8.70,7531.48
131072,320,15.62,8392.38
262144,160,13.82,18962.92
524288,80,27.16,19306.29
1048576,40,58.58,17900.73
2097152,20,141.57,14813.53
4194304,10,302.43,13868.52
8388608,5,853.62,9827.14
16777216,2,2248.18,7462.59
33554432,1,5143.19,6524.05
67108864,1,10327.18,6498.28
134217728,1,20742.77,6470.58
268435456,1,41343.96,6492.74
