#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.92
2,1000,0.18,10.87
4,1000,0.18,21.65
8,1000,0.18,43.34
16,1000,0.19,85.74
32,1000,0.22,142.41
64,1000,0.23,273.45
128,1000,0.31,416.30
256,1000,0.32,792.03
512,1000,0.39,1297.19
1024,1000,0.50,2065.22
2048,1000,0.74,2752.18
4096,1000,1.11,3674.74
8192,1000,1.88,4351.86
16384,1000,3.05,5379.67
32768,1000,4.83,6778.45
65536,640,8.47,7740.09
131072,320,15.14,8654.69
262144,160,14.36,18252.92
524288,80,26.11,20080.36
1048576,40,53.21,19705.14
2097152,20,141.02,14871.63
4194304,10,303.88,13802.54
8388608,5,842.36,9958.51
16777216,2,2221.18,7553.29
33554432,1,5134.44,6535.17
67108864,1,10330.86,6495.96
134217728,1,20660.23,6496.43
268435456,1,41312.58,6497.67
