#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.06
2,1000,0.19,10.65
4,1000,0.19,21.33
8,1000,0.19,42.69
16,1000,0.19,84.43
32,1000,0.23,138.89
64,1000,0.23,277.22
128,1000,0.31,412.59
256,1000,0.33,777.42
512,1000,0.40,1293.91
1024,1000,0.50,2058.24
2048,1000,0.74,2753.81
4096,1000,1.12,3655.88
8192,1000,1.86,4405.24
16384,1000,2.96,5534.21
32768,1000,4.81,6808.94
65536,640,8.30,7893.58
131072,320,15.09,8686.78
262144,160,12.62,20774.92
524288,80,22.29,23524.17
1048576,40,49.71,21093.35
2097152,20,138.75,15114.10
4194304,10,302.30,13874.66
8388608,5,836.18,10032.05
16777216,2,2237.26,7498.99
33554432,1,5133.90,6535.85
67108864,1,10334.26,6493.82
134217728,1,20720.80,6477.44
268435456,1,41386.21,6486.11
