#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.19,5.26
2,1000,0.19,10.51
4,1000,0.19,20.68
8,1000,0.18,43.84
16,1000,0.18,87.48
32,1000,0.22,146.53
64,1000,0.22,294.38
128,1000,0.30,424.57
256,1000,0.33,776.42
512,1000,0.37,1376.22
1024,1000,0.49,2103.39
2048,1000,0.74,2756.57
4096,1000,1.12,3669.84
8192,1000,1.86,4400.07
16384,1000,2.96,5544.08
32768,1000,5.28,6205.39
65536,640,9.17,7145.13
131072,320,16.08,8153.66
262144,160,15.19,17261.49
524288,80,27.65,18959.66
1048576,40,55.71,18820.89
2097152,20,145.71,14392.32
4194304,10,301.84,13895.88
8388608,5,851.31,9853.74
16777216,2,2250.98,7453.30
33554432,1,5131.06,6539.47
67108864,1,10292.86,6519.94
134217728,1,20656.51,6497.60
268435456,1,41269.29,6504.48
