#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.22
2,1000,0.18,10.84
4,1000,0.19,21.50
8,1000,0.19,43.06
16,1000,0.18,86.83
32,1000,0.22,146.35
64,1000,0.22,293.96
128,1000,0.32,400.40
256,1000,0.34,762.51
512,1000,0.38,1336.93
1024,1000,0.48,2121.46
2048,1000,0.75,2745.34
4096,1000,1.12,3642.04
8192,1000,1.87,4381.91
16384,1000,2.96,5536.83
32768,1000,4.83,6783.56
65536,640,8.34,7853.35
131072,320,15.06,8700.94
262144,160,13.64,19214.20
524288,80,24.69,21236.39
1048576,40,52.63,19924.28
2097152,20,140.17,14961.99
4194304,10,297.63,14092.30
8388608,5,918.85,9129.48
16777216,2,2237.14,7499.39
33554432,1,5140.44,6527.54
67108864,1,10322.48,6501.24
134217728,1,20647.84,6500.33
268435456,1,41295.25,6500.40
