#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.21
2,1000,0.19,10.55
4,1000,0.19,21.01
8,1000,0.20,40.61
16,1000,0.19,82.78
32,1000,0.22,143.47
64,1000,0.23,281.09
128,1000,0.31,418.07
256,1000,0.33,765.46
512,1000,0.38,1348.14
1024,1000,0.50,2061.59
2048,1000,0.74,2760.87
4096,1000,1.12,3660.36
8192,1000,1.87,4391.98
16384,1000,2.96,5541.87
32768,1000,4.82,6802.89
65536,640,8.34,7862.03
131072,320,15.10,8681.49
262144,160,12.61,20789.36
524288,80,22.35,23461.32
1048576,40,49.61,21134.40
2097152,20,138.81,15108.60
4194304,10,309.92,13533.65
8388608,5,857.26,9785.42
16777216,2,2229.22,7526.06
33554432,1,5136.87,6532.07
67108864,1,10320.74,6502.33
134217728,1,20663.71,6495.34
268435456,1,41402.20,6483.60
