#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.00
2,1000,0.19,10.57
4,1000,0.19,21.21
8,1000,0.19,42.37
16,1000,0.19,83.65
32,1000,0.23,140.35
64,1000,0.23,279.08
128,1000,0.32,405.73
256,1000,0.33,767.58
512,1000,0.41,1263.62
1024,1000,0.50,2063.76
2048,1000,0.74,2751.64
4096,1000,1.12,3664.48
8192,1000,1.86,4397.75
16384,1000,2.96,5542.76
32768,1000,4.81,6819.05
65536,640,8.33,7870.25
131072,320,15.05,8709.84
262144,160,12.60,20799.27
524288,80,22.28,23530.85
1048576,40,50.54,20749.14
2097152,20,141.57,14813.32
4194304,10,302.61,13860.35
8388608,5,848.89,9881.87
16777216,2,2246.95,7466.65
33554432,1,5159.30,6503.68
67108864,1,10305.63,6511.87
134217728,1,20641.55,6502.31
268435456,1,41315.90,6497.15
