#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.90
2,1000,0.18,10.90
4,1000,0.18,21.80
8,1000,0.18,43.64
16,1000,0.19,86.42
32,1000,0.22,143.33
64,1000,0.22,290.37
128,1000,0.31,419.13
256,1000,0.32,788.60
512,1000,0.37,1372.86
1024,1000,0.49,2090.82
2048,1000,0.74,2759.17
4096,1000,1.12,3669.33
8192,1000,1.87,4389.25
16384,1000,2.98,5498.13
32768,1000,4.84,6765.11
65536,640,8.33,7868.99
131072,320,15.07,8695.64
262144,160,12.60,20805.08
524288,80,24.90,21058.54
1048576,40,55.51,18889.53
2097152,20,145.39,14424.67
4194304,10,310.23,13519.99
8388608,5,829.36,10114.59
16777216,2,2260.39,7422.26
33554432,1,5207.56,6443.41
67108864,1,10380.92,6464.63
134217728,1,20761.03,6464.89
268435456,1,41489.39,6469.98
