#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.93
2,1000,0.21,9.64
4,1000,0.20,20.35
8,1000,0.19,43.08
16,1000,0.19,85.96
32,1000,0.22,142.89
64,1000,0.22,286.40
128,1000,0.31,409.49
256,1000,0.33,768.96
512,1000,0.38,1335.72
1024,1000,0.49,2095.23
2048,1000,0.75,2745.27
4096,1000,1.12,3662.29
8192,1000,1.87,4389.58
16384,1000,2.96,5534.43
32768,1000,4.80,6822.88
65536,640,8.30,7892.71
131072,320,15.01,8734.20
262144,160,12.59,20817.82
524288,80,22.35,23461.87
1048576,40,49.78,21064.06
2097152,20,133.87,15665.96
4194304,10,305.34,13736.69
8388608,5,844.52,9932.93
16777216,2,2251.03,7453.14
33554432,1,5146.87,6519.38
67108864,1,10311.19,6508.35
134217728,1,20698.29,6484.48
268435456,1,41321.56,6496.26
