#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.21,4.84
2,1000,0.19,10.66
4,1000,0.19,21.42
8,1000,0.19,41.85
16,1000,0.19,83.95
32,1000,0.22,143.03
64,1000,0.22,287.95
128,1000,0.31,416.68
256,1000,0.32,794.41
512,1000,0.39,1307.58
1024,1000,0.51,2026.79
2048,1000,0.74,2763.25
4096,1000,1.12,3663.21
8192,1000,1.86,4399.46
16384,1000,2.95,5563.28
32768,1000,5.06,6476.35
65536,640,8.81,7440.01
131072,320,15.58,8415.46
262144,160,13.87,18896.73
524288,80,24.68,21246.47
1048576,40,55.13,19018.73
2097152,20,144.66,14497.41
4194304,10,305.67,13721.75
8388608,5,857.86,9778.48
16777216,2,2235.00,7506.58
33554432,1,5153.42,6511.09
67108864,1,10336.59,6492.36
134217728,1,20719.36,6477.89
268435456,1,41267.61,6504.75
