#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,5.00
2,1000,0.19,10.29
4,1000,0.20,20.31
8,1000,0.18,43.46
16,1000,0.18,86.77
32,1000,0.22,143.68
64,1000,0.22,290.37
128,1000,0.31,413.25
256,1000,0.33,764.69
512,1000,0.38,1350.44
1024,1000,0.49,2101.45
2048,1000,0.74,2750.32
4096,1000,1.12,3658.05
8192,1000,1.86,4394.14
16384,1000,2.96,5534.43
32768,1000,4.81,6812.64
65536,640,8.32,7878.23
131072,320,15.09,8685.54
262144,160,12.58,20831.63
524288,80,22.32,23484.66
1048576,40,50.79,20644.50
2097152,20,139.48,15035.11
4194304,10,301.99,13889.05
8388608,5,848.83,9882.60
16777216,2,2249.26,7458.98
33554432,1,5150.71,6514.52
67108864,1,10295.80,6518.08
134217728,1,20655.82,6497.82
268435456,1,41278.73,6503.00
