#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.19,5.24
2,1000,0.18,10.90
4,1000,0.20,19.98
8,1000,0.18,43.27
16,1000,0.18,87.29
32,1000,0.22,145.96
64,1000,0.22,293.62
128,1000,0.31,408.48
256,1000,0.33,774.45
512,1000,0.40,1285.42
1024,1000,0.50,2036.52
2048,1000,0.74,2760.78
4096,1000,1.12,3661.85
8192,1000,1.86,4402.29
16384,1000,2.95,5552.78
32768,1000,4.92,6661.25
65536,640,8.34,7858.19
131072,320,15.12,8667.33
262144,160,13.79,19005.59
524288,80,24.80,21140.56
1048576,40,53.58,19571.60
2097152,20,139.99,14980.42
4194304,10,300.94,13937.49
8388608,5,865.67,9690.28
16777216,2,2248.32,7462.12
33554432,1,5152.76,6511.93
67108864,1,10325.08,6499.60
134217728,1,20740.46,6471.30
268435456,1,41257.12,6506.40
