#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.19,5.20
2,1000,0.19,10.64
4,1000,0.19,21.29
8,1000,0.18,43.30
16,1000,0.18,87.22
32,1000,0.22,143.10
64,1000,0.22,291.80
128,1000,0.31,413.60
256,1000,0.33,770.45
512,1000,0.38,1330.97
1024,1000,0.50,2035.27
2048,1000,0.74,2760.93
4096,1000,1.12,3671.42
8192,1000,1.86,4394.53
16384,1000,2.97,5523.91
32768,1000,4.81,6812.19
65536,640,8.33,7871.49
131072,320,15.08,8691.40
262144,160,12.61,20785.69
524288,80,22.32,23486.60
1048576,40,51.21,20474.16
2097152,20,142.43,14723.67
4194304,10,297.86,14081.55
8388608,5,851.24,9854.56
16777216,2,2241.74,7484.02
33554432,1,5170.44,6489.67
67108864,1,10310.16,6509.00
134217728,1,20735.67,6472.80
268435456,1,41271.33,6504.16
