#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.26
2,1000,0.19,10.47
4,1000,0.19,20.85
8,1000,0.19,42.09
16,1000,0.19,85.65
32,1000,0.22,146.23
64,1000,0.22,291.81
128,1000,0.32,399.11
256,1000,0.33,776.52
512,1000,0.39,1299.68
1024,1000,0.48,2123.15
2048,1000,0.73,2789.31
4096,1000,1.11,3673.95
8192,1000,1.89,4333.61
16384,1000,3.04,5397.66
32768,1000,4.84,6770.86
65536,640,8.48,7729.70
131072,320,15.13,8660.73
262144,160,13.21,19842.13
524288,80,23.60,22215.41
1048576,40,51.85,20222.79
2097152,20,139.60,15022.98
4194304,10,297.09,14118.19
8388608,5,843.10,9949.74
16777216,2,2254.61,7441.30
33554432,1,5155.74,6508.17
67108864,1,10344.14,6487.62
134217728,1,20658.67,6496.92
268435456,1,41411.17,6482.20
