#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.18,5.47
2,1000,0.18,10.94
4,1000,0.20,20.35
8,1000,0.18,43.80
16,1000,0.18,87.73
32,1000,0.22,146.88
64,1000,0.22,285.97
128,1000,0.32,405.20
256,1000,0.34,744.56
512,1000,0.41,1246.34
1024,1000,0.51,2027.32
2048,1000,0.74,2764.72
4096,1000,1.11,3673.65
8192,1000,1.86,4394.75
16384,1000,2.96,5528.94
32768,1000,4.83,6782.97
65536,640,8.72,7516.65
131072,320,15.54,8433.52
262144,160,13.74,19071.97
524288,80,24.60,21310.13
1048576,40,53.99,19422.68
2097152,20,141.81,14788.22
4194304,10,299.34,14011.77
8388608,5,836.58,10027.29
16777216,2,2272.93,7381.32
33554432,1,5188.56,6467.00
67108864,1,10326.06,6498.98
134217728,1,20658.21,6497.06
268435456,1,41261.58,6505.70
