#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.22,4.55
2,1000,0.20,9.90
4,1000,0.19,21.02
8,1000,0.19,41.91
16,1000,0.20,81.67
32,1000,0.22,142.71
64,1000,0.22,290.69
128,1000,0.31,415.35
256,1000,0.33,781.74
512,1000,0.39,1301.11
1024,1000,0.51,2023.08
2048,1000,0.74,2752.18
4096,1000,1.12,3649.79
8192,1000,1.89,4332.27
16384,1000,3.04,5390.03
32768,1000,4.83,6785.90
65536,640,8.74,7498.59
131072,320,15.52,8445.31
262144,160,13.89,18870.50
524288,80,24.86,21085.97
1048576,40,53.10,19745.48
2097152,20,142.25,14742.67
4194304,10,298.95,14029.99
8388608,5,841.68,9966.52
16777216,2,2261.63,7418.20
33554432,1,5157.32,6506.18
67108864,1,10278.75,6528.89
134217728,1,20709.82,6480.87
268435456,1,41255.01,6506.74
