#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.19
2,1000,0.19,10.35
4,1000,0.19,20.56
8,1000,0.20,41.02
16,1000,0.20,82.04
32,1000,0.23,141.84
64,1000,0.23,284.14
128,1000,0.30,422.86
256,1000,0.33,777.58
512,1000,0.38,1342.71
1024,1000,0.49,2087.30
2048,1000,0.74,2761.51
4096,1000,1.12,3660.83
8192,1000,1.87,4388.53
16384,1000,2.96,5527.44
32768,1000,4.82,6795.95
65536,640,8.33,7865.87
131072,320,15.06,8703.56
262144,160,12.58,20845.67
524288,80,22.24,23570.01
1048576,40,51.30,20440.27
2097152,20,137.27,15277.66
4194304,10,298.21,14064.95
8388608,5,842.21,9960.26
16777216,2,2241.31,7485.46
33554432,1,5130.65,6539.99
67108864,1,10326.73,6498.56
134217728,1,20700.61,6483.76
268435456,1,41284.91,6502.02
