#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,4.88
2,1000,0.19,10.81
4,1000,0.19,21.57
8,1000,0.18,43.26
16,1000,0.19,84.58
32,1000,0.22,142.84
64,1000,0.22,291.09
128,1000,0.31,412.07
256,1000,0.33,775.72
512,1000,0.38,1338.83
1024,1000,0.49,2076.65
2048,1000,0.74,2769.59
4096,1000,1.12,3672.15
8192,1000,1.86,4397.62
16384,1000,2.96,5537.14
32768,1000,4.81,6812.17
65536,640,8.32,7881.27
131072,320,15.06,8703.26
262144,160,12.63,20749.97
524288,80,22.33,23473.90
1048576,40,49.59,21144.35
2097152,20,141.64,14806.71
4194304,10,301.95,13890.55
8388608,5,841.88,9964.17
16777216,2,2255.45,7438.51
33554432,1,5156.28,6507.49
67108864,1,10371.28,6470.64
134217728,1,20707.08,6481.73
268435456,1,41318.65,6496.71
