#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.21
2,1000,0.19,10.71
4,1000,0.20,20.51
8,1000,0.20,40.30
16,1000,0.18,86.50
32,1000,0.22,145.80
64,1000,0.22,288.76
128,1000,0.31,411.04
256,1000,0.33,777.08
512,1000,0.41,1255.04
1024,1000,0.50,2048.40
2048,1000,0.74,2762.24
4096,1000,1.16,3525.59
8192,1000,1.97,4165.53
16384,1000,3.19,5139.79
32768,1000,5.28,6206.73
65536,640,9.19,7134.01
131072,320,16.16,8112.16
262144,160,15.14,17318.44
524288,80,27.45,19098.32
1048576,40,55.26,18975.78
2097152,20,144.41,14522.02
4194304,10,304.11,13791.87
8388608,5,855.09,9810.18
16777216,2,2247.39,7465.21
33554432,1,5175.24,6483.65
67108864,1,10330.61,6496.12
134217728,1,20680.74,6489.99
268435456,1,41285.22,6501.97
