#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.19,5.13
2,1000,0.20,10.23
4,1000,0.18,21.72
8,1000,0.18,43.40
16,1000,0.19,86.27
32,1000,0.23,140.72
64,1000,0.22,284.46
128,1000,0.30,426.70
256,1000,0.33,772.92
512,1000,0.37,1366.92
1024,1000,0.49,2108.58
2048,1000,0.74,2753.39
4096,1000,1.12,3659.17
8192,1000,1.87,4389.92
16384,1000,2.96,5532.18
32768,1000,4.81,6805.64
65536,640,8.33,7865.76
131072,320,15.10,8678.73
262144,160,12.59,20814.43
524288,80,22.26,23555.25
1048576,40,49.88,21022.54
2097152,20,136.72,15338.74
4194304,10,302.65,13858.74
8388608,5,848.88,9881.94
16777216,2,2232.77,7514.07
33554432,1,5145.21,6521.49
67108864,1,10367.81,6472.81
134217728,1,20623.88,6507.88
268435456,1,41373.42,6488.11
