#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,5.09
2,1000,0.19,10.62
4,1000,0.19,21.16
8,1000,0.19,42.13
16,1000,0.21,77.76
32,1000,0.23,138.97
64,1000,0.22,287.48
128,1000,0.32,406.12
256,1000,0.33,771.02
512,1000,0.40,1284.12
1024,1000,0.50,2065.17
2048,1000,0.75,2737.28
4096,1000,1.12,3647.20
8192,1000,1.87,4392.05
16384,1000,2.96,5532.86
32768,1000,4.81,6808.13
65536,640,8.31,7886.30
131072,320,15.04,8714.21
262144,160,12.66,20705.76
524288,80,22.86,22934.80
1048576,40,53.75,19508.62
2097152,20,141.84,14785.23
4194304,10,302.96,13844.46
8388608,5,845.11,9926.08
16777216,2,2241.70,7484.15
33554432,1,5144.95,6521.82
67108864,1,10345.86,6486.55
134217728,1,20709.91,6480.85
268435456,1,41342.79,6492.92
