#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.21,4.83
2,1000,0.20,10.05
4,1000,0.19,21.25
8,1000,0.19,42.40
16,1000,0.19,84.59
32,1000,0.22,142.64
64,1000,0.22,286.93
128,1000,0.31,413.44
256,1000,0.34,753.32
512,1000,0.38,1344.76
1024,1000,0.49,2102.94
2048,1000,0.74,2756.45
4096,1000,1.12,3655.90
8192,1000,1.89,4339.97
16384,1000,3.00,5456.91
32768,1000,4.84,6764.04
65536,640,8.42,7780.64
131072,320,15.09,8686.24
262144,160,13.79,19004.88
524288,80,26.41,19850.91
1048576,40,53.83,19479.90
2097152,20,142.37,14730.18
4194304,10,299.67,13996.30
8388608,5,847.83,9894.23
16777216,2,2235.51,7504.88
33554432,1,5128.53,6542.71
67108864,1,10318.40,6503.80
134217728,1,20679.24,6490.46
268435456,1,41237.74,6509.46
