1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93617429700,1.93533602500,1.88234627800,1.88366149900,Residual,20029999.9842,MLUPs,1338.72245077
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93306877900,1.93306429100,1.88225790500,1.88374165700,Residual,3333333.33331,MLUPs,1340.87313817
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93303129900,1.93302570800,1.88201768500,1.88376864100,Residual,709876.542986,MLUPs,1340.89913668
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93335809800,1.93335187900,1.88239586200,1.88402643400,Residual,210905.349744,MLUPs,1340.67248208
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93286389700,1.93285591200,1.88210180800,1.88356111000,Residual,86376.8861454,MLUPs,1341.01526963
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93318005800,1.93317141400,1.88234939600,1.88378648600,Residual,44503.5584980,MLUPs,1340.79595394
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93290996500,1.93289766500,1.88206889500,1.88362995000,Residual,26489.9981408,MLUPs,1340.98330855
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93321603100,1.93320944900,1.88231073700,1.88391704600,Residual,17297.0716503,MLUPs,1340.77100460
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93295812100,1.93295342800,1.88216778100,1.88367777800,Residual,12037.1055057,MLUPs,1340.94990049
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93326042900,1.93325690600,1.88239265500,1.88395075100,Residual,8776.98311703,MLUPs,1340.74021333
