numproc,exec-time,init-time
16,2.18768e-05,1.6e-07
16,2.19061e-05,1.38e-07
16,2.19437e-05,1.01e-07
16,2.19488e-05,1.35e-07
16,2.19848e-05,2.1e-07
16,2.19236e-05,1.38e-07
16,2.18707e-05,1.44e-07
16,2.19408e-05,1.34e-07
16,2.1912e-05,1.21e-07
16,2.1978e-05,1.51e-07
