1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94936765900,1.94773590900,1.88265314400,1.89650955800,Residual,16023333.3207,MLUPs,1329.66194860
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94628197700,1.94627503400,1.88281989700,1.89659471500,Residual,2666666.66665,MLUPs,1331.77002646
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94614861600,1.94614097600,1.88227260000,1.89646469900,Residual,567901.234394,MLUPs,1331.86128679
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94640676200,1.94640347700,1.88293344400,1.89677285600,Residual,168724.279797,MLUPs,1331.68464609
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94635607700,1.94634836100,1.88264008000,1.89665687400,Residual,69101.5089160,MLUPs,1331.71932445
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94623297500,1.94622886600,1.88284288700,1.89660519800,Residual,35602.8467980,MLUPs,1331.80355759
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94629630200,1.94629191000,1.88274594800,1.89663565400,Residual,21191.9985126,MLUPs,1331.76022445
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94602894800,1.94602464000,1.88272949200,1.89637539300,Residual,13837.6573202,MLUPs,1331.94318752
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94620023800,1.94619296200,1.88265114700,1.89654647100,Residual,9629.68440473,MLUPs,1331.82595983
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94643093000,1.94642760000,1.88287505000,1.89677168200,Residual,7021.58649346,MLUPs,1331.66811113
