numproc,exec-time,init-time
84,0.000661388,1.52e-07
84,0.000506376,1.46e-07
84,0.000332125,1.45e-07
84,0.000568116,1.65e-07
84,0.00058085,1.91e-07
84,0.000444355,1.07e-07
84,0.000372068,1.68e-07
84,0.000394325,1.15e-07
84,0.0003273,1.12e-07
84,0.000250151,1.69e-07
