1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96961113900,1.96752776800,1.88124051100,1.90379629500,Residual,26029999.9794,MLUPs,2631.99161365
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95610752100,1.95610022900,1.88107906900,1.90363233800,Residual,4333333.33331,MLUPs,2650.16106955
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95583469900,1.95582864500,1.88085554300,1.90339477200,Residual,922839.505892,MLUPs,2650.53074406
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95600289000,1.95599603200,1.88120718300,1.90352561600,Residual,274176.954673,MLUPs,2650.30283263
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95564961600,1.95564017600,1.88093832800,1.90321448000,Residual,112289.951988,MLUPs,2650.78159072
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95592147300,1.95590992000,1.88102237200,1.90349273300,Residual,57854.6260461,MLUPs,2650.41315388
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95569115500,1.95568688800,1.88080751900,1.90321702400,Residual,34436.9975830,MLUPs,2650.72528796
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95600574400,1.95599286900,1.88120355500,1.90352699900,Residual,22486.1931453,MLUPs,2650.29896558
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95628337500,1.95627486300,1.88077638200,1.90383924700,Residual,15648.2371577,MLUPs,2649.92284157
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.95615760800,1.95615163800,1.88148257000,1.90371042500,Residual,11410.0780517,MLUPs,2650.09321273
