numproc,exec-time,init-time
12,3.34369e-05,1.56e-07
12,2.93596e-05,1.47e-07
12,3.31676e-05,1.6e-07
12,3.02501e-05,1.44e-07
12,2.46328e-05,1.56e-07
12,2.83666e-05,1.75e-07
12,2.64541e-05,1.07e-07
12,3.25248e-05,1.45e-07
12,2.75265e-05,1.58e-07
12,3.34105e-05,2.22e-07
