#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.56,0.00
1,1000,15.60,0.06
2,1000,15.58,0.13
4,1000,15.52,0.26
8,1000,15.54,0.51
16,1000,15.61,1.02
32,1000,15.56,2.06
64,1000,15.87,4.03
128,1000,16.37,7.82
256,1000,16.31,15.70
512,1000,16.44,31.14
1024,1000,16.99,60.27
2048,1000,38.51,53.19
4096,1000,38.76,105.67
8192,1000,39.87,205.46
16384,1000,41.84,391.54
32768,1000,46.91,698.51
65536,640,147.04,445.71
131072,320,138.34,947.44
262144,160,190.40,1376.77
524288,80,273.64,1915.99
1048576,40,457.68,2291.07
2097152,20,818.87,2561.05
4194304,10,1525.32,2749.79
8388608,5,2975.05,2819.65
16777216,2,5828.13,2878.66
33554432,1,11559.55,2902.75
67108864,1,22986.12,2919.54
134217728,1,45793.17,2930.96
268435456,1,91416.30,2936.41
