#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,29.45,0.00
1,1000,17.85,0.06
2,1000,16.49,0.12
4,1000,16.35,0.24
8,1000,16.41,0.49
16,1000,16.48,0.97
32,1000,16.45,1.95
64,1000,16.56,3.87
128,1000,16.95,7.55
256,1000,17.15,14.93
512,1000,17.53,29.20
1024,1000,17.97,56.99
2048,1000,39.51,51.84
4096,1000,40.05,102.27
8192,1000,41.09,199.35
16384,1000,43.35,377.91
32768,1000,52.46,624.63
65536,640,151.55,432.45
131072,320,156.45,837.77
262144,160,203.57,1287.73
524288,80,304.46,1722.02
1048576,40,497.28,2108.64
2097152,20,891.13,2353.37
4194304,10,1773.09,2365.54
8388608,5,3639.44,2304.92
16777216,2,7188.28,2333.97
33554432,1,14298.15,2346.77
67108864,1,28250.99,2375.45
134217728,1,56199.68,2388.23
268435456,1,112213.10,2392.19
