#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.55,0.00
1,1000,15.55,0.06
2,1000,15.60,0.13
4,1000,15.55,0.26
8,1000,15.58,0.51
16,1000,15.54,1.03
32,1000,15.57,2.06
64,1000,15.69,4.08
128,1000,16.38,7.81
256,1000,16.38,15.63
512,1000,16.42,31.19
1024,1000,17.11,59.84
2048,1000,38.53,53.15
4096,1000,38.76,105.67
8192,1000,39.87,205.47
16384,1000,41.75,392.39
32768,1000,47.16,694.85
65536,640,147.04,445.71
131072,320,138.10,949.12
262144,160,191.26,1370.59
524288,80,273.28,1918.52
1048576,40,457.65,2291.20
2097152,20,819.55,2558.92
4194304,10,1525.75,2749.00
8388608,5,2966.97,2827.33
16777216,2,5842.19,2871.73
33554432,1,11542.19,2907.11
67108864,1,22972.48,2921.27
134217728,1,45781.62,2931.69
268435456,1,91419.08,2936.32
