#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.28,0.00
1,1000,16.37,0.06
2,1000,16.52,0.12
4,1000,16.60,0.24
8,1000,16.63,0.48
16,1000,16.48,0.97
32,1000,16.72,1.91
64,1000,16.88,3.79
128,1000,17.27,7.41
256,1000,17.20,14.89
512,1000,17.57,29.13
1024,1000,18.02,56.82
2048,1000,39.53,51.80
4096,1000,39.97,102.48
8192,1000,41.29,198.41
16384,1000,43.42,377.30
32768,1000,52.78,620.88
65536,640,147.58,444.07
131072,320,156.58,837.08
262144,160,207.64,1262.50
524288,80,307.80,1703.36
1048576,40,268787.43,3.90
2097152,20,896.15,2340.19
4194304,10,1739.54,2411.16
8388608,5,3569.53,2350.06
16777216,2,7010.45,2393.17
33554432,1,13957.39,2404.06
67108864,1,27432.99,2446.28
134217728,1,54837.03,2447.57
268435456,1,109402.99,2453.64
