#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.42,0.00
1,1000,16.55,0.06
2,1000,16.59,0.12
4,1000,16.48,0.24
8,1000,16.54,0.48
16,1000,16.64,0.96
32,1000,16.73,1.91
64,1000,16.83,3.80
128,1000,17.49,7.32
256,1000,17.49,14.64
512,1000,17.72,28.89
1024,1000,18.44,55.54
2048,1000,39.78,51.48
4096,1000,40.34,101.53
8192,1000,41.51,197.34
16384,1000,43.78,374.20
32768,1000,54.77,598.24
65536,640,153.35,427.36
131072,320,157.72,831.03
262144,160,212.00,1236.55
524288,80,315.20,1663.37
1048576,40,521.03,2012.52
2097152,20,930.11,2254.74
4194304,10,1808.18,2319.62
8388608,5,3694.84,2270.35
16777216,2,7291.21,2301.02
33554432,1,14544.24,2307.06
67108864,1,28343.60,2367.69
134217728,1,56710.50,2366.72
268435456,1,113101.25,2373.41
