#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.17,0.00
1,1000,16.19,0.06
2,1000,16.26,0.12
4,1000,16.21,0.25
8,1000,16.32,0.49
16,1000,16.62,0.96
32,1000,16.68,1.92
64,1000,16.94,3.78
128,1000,17.52,7.30
256,1000,17.25,14.84
512,1000,17.76,28.82
1024,1000,18.34,55.82
2048,1000,39.88,51.36
4096,1000,40.41,101.37
8192,1000,41.60,196.90
16384,1000,44.37,369.27
32768,1000,51.90,631.36
65536,640,156.48,418.81
131072,320,170.79,767.43
262144,160,230.07,1139.43
524288,80,334.12,1569.17
1048576,40,538.15,1948.47
2097152,20,945.09,2219.00
4194304,10,1958.69,2141.38
8388608,5,4241.37,1977.80
16777216,2,8285.91,2024.79
33554432,1,16766.50,2001.28
67108864,1,32947.92,2036.82
134217728,1,64930.35,2067.10
268435456,1,130585.78,2055.63
