#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.53,0.00
1,1000,15.54,0.06
2,1000,15.55,0.13
4,1000,15.57,0.26
8,1000,15.53,0.52
16,1000,15.54,1.03
32,1000,15.56,2.06
64,1000,15.64,4.09
128,1000,16.36,7.82
256,1000,16.37,15.64
512,1000,16.41,31.21
1024,1000,17.22,59.47
2048,1000,38.56,53.11
4096,1000,38.75,105.69
8192,1000,39.93,205.14
16384,1000,41.92,390.88
32768,1000,47.18,694.52
65536,640,147.03,445.72
131072,320,138.37,947.26
262144,160,191.32,1370.19
524288,80,274.07,1912.94
1048576,40,458.04,2289.26
2097152,20,821.70,2552.20
4194304,10,1526.68,2747.34
8388608,5,2968.47,2825.91
16777216,2,5839.56,2873.03
33554432,1,11582.17,2897.08
67108864,1,22972.52,2921.27
134217728,1,45767.13,2932.62
268435456,1,91392.72,2937.16
