#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.39,0.00
1,1000,16.37,0.06
2,1000,16.38,0.12
4,1000,16.47,0.24
8,1000,16.39,0.49
16,1000,16.58,0.97
32,1000,16.56,1.93
64,1000,16.87,3.79
128,1000,17.18,7.45
256,1000,17.13,14.94
512,1000,17.62,29.06
1024,1000,17.95,57.04
2048,1000,39.51,51.84
4096,1000,39.90,102.65
8192,1000,41.25,198.60
16384,1000,43.59,375.83
32768,1000,52.17,628.06
65536,640,152.41,429.99
131072,320,156.65,836.74
262144,160,208.61,1256.64
524288,80,305.76,1714.72
1048576,40,1210756.02,0.87
2097152,20,896.56,2339.12
4194304,10,1770.88,2368.48
8388608,5,3591.23,2335.86
16777216,2,7013.65,2392.08
33554432,1,14739.52,2276.49
67108864,1,28106.48,2387.67
134217728,1,55251.42,2429.22
268435456,1,108956.46,2463.69
