#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.85,0.00
1,1000,15.93,0.06
2,1000,15.91,0.13
4,1000,15.88,0.25
8,1000,16.03,0.50
16,1000,16.10,0.99
32,1000,16.24,1.97
64,1000,16.56,3.87
128,1000,17.01,7.53
256,1000,16.75,15.28
512,1000,17.51,29.24
1024,1000,17.44,58.70
2048,1000,39.17,52.29
4096,1000,39.54,103.59
8192,1000,40.95,200.04
16384,1000,43.02,380.87
32768,1000,50.06,654.57
65536,640,149.51,438.35
131072,320,155.44,843.24
262144,160,207.24,1264.93
524288,80,309.68,1692.98
1048576,40,516.00,2032.14
2097152,20,920.73,2277.71
4194304,10,1789.73,2343.54
8388608,5,3675.93,2282.04
16777216,2,7212.51,2326.13
33554432,1,14451.63,2321.84
67108864,1,28635.67,2343.54
134217728,1,57203.09,2346.34
268435456,1,115031.14,2333.59
