#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.64,0.00
1,1000,15.65,0.06
2,1000,15.67,0.13
4,1000,15.64,0.26
8,1000,15.66,0.51
16,1000,15.71,1.02
32,1000,15.67,2.04
64,1000,15.72,4.07
128,1000,16.09,7.95
256,1000,16.50,15.51
512,1000,16.60,30.84
1024,1000,17.41,58.80
2048,1000,38.52,53.16
4096,1000,39.08,104.80
8192,1000,39.77,206.00
16384,1000,41.86,391.41
32768,1000,47.15,694.93
65536,640,146.97,445.92
131072,320,138.18,948.56
262144,160,190.16,1378.52
524288,80,273.28,1918.52
1048576,40,457.73,2290.81
2097152,20,817.55,2565.15
4194304,10,1527.78,2745.35
8388608,5,2966.87,2827.43
16777216,2,5840.74,2872.45
33554432,1,11572.59,2899.48
67108864,1,22969.25,2921.68
134217728,1,45805.46,2930.17
268435456,1,91416.96,2936.39
