#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.44,0.00
1,1000,15.51,0.06
2,1000,15.60,0.13
4,1000,15.57,0.26
8,1000,15.52,0.52
16,1000,15.51,1.03
32,1000,15.52,2.06
64,1000,15.67,4.08
128,1000,16.44,7.79
256,1000,16.41,15.60
512,1000,16.36,31.29
1024,1000,17.21,59.51
2048,1000,38.47,53.24
4096,1000,38.97,105.12
8192,1000,39.84,205.61
16384,1000,41.78,392.12
32768,1000,46.65,702.42
65536,640,147.04,445.69
131072,320,154.35,849.21
262144,160,191.62,1368.01
524288,80,273.58,1916.43
1048576,40,457.15,2293.74
2097152,20,821.35,2553.30
4194304,10,1529.03,2743.11
8388608,5,2966.63,2827.66
16777216,2,5836.19,2874.69
33554432,1,11577.26,2898.30
67108864,1,22950.18,2924.11
134217728,1,45760.34,2933.06
268435456,1,91412.68,2936.52
