#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.39,0.00
1,1000,15.49,0.06
2,1000,15.49,0.13
4,1000,15.46,0.26
8,1000,15.44,0.52
16,1000,15.49,1.03
32,1000,15.49,2.07
64,1000,15.60,4.10
128,1000,16.01,8.00
256,1000,16.05,15.95
512,1000,16.38,31.25
1024,1000,16.83,60.85
2048,1000,38.56,53.11
4096,1000,39.20,104.48
8192,1000,40.08,204.38
16384,1000,42.06,389.51
32768,1000,50.34,650.93
65536,640,148.43,441.54
131072,320,155.51,842.83
262144,160,208.45,1257.57
524288,80,302.74,1731.81
1048576,40,494.48,2120.55
2097152,20,879.95,2383.25
4194304,10,1739.34,2411.43
8388608,5,3573.34,2347.56
16777216,2,7005.54,2394.85
33554432,1,14005.58,2395.79
67108864,1,27986.74,2397.88
134217728,1,55201.99,2431.39
268435456,1,111578.29,2405.80
