#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.40,0.00
1,1000,16.48,0.06
2,1000,16.46,0.12
4,1000,16.51,0.24
8,1000,16.47,0.49
16,1000,16.42,0.97
32,1000,16.58,1.93
64,1000,16.80,3.81
128,1000,17.18,7.45
256,1000,17.13,14.94
512,1000,17.73,28.87
1024,1000,17.91,57.18
2048,1000,39.64,51.66
4096,1000,40.10,102.15
8192,1000,41.52,197.32
16384,1000,43.86,373.52
32768,1000,54.00,606.83
65536,640,154.48,424.25
131072,320,170.46,768.94
262144,160,227.83,1150.60
524288,80,336.86,1556.38
1048576,40,545.33,1922.82
2097152,20,986.96,2124.86
4194304,10,1993.81,2103.66
8388608,5,4287.30,1956.62
16777216,2,8413.79,1994.01
33554432,1,16825.40,1994.27
67108864,1,32965.02,2035.76
134217728,1,65738.79,2041.68
268435456,1,131466.90,2041.85
