#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.55,0.00
1,1000,16.53,0.06
2,1000,16.54,0.12
4,1000,16.59,0.24
8,1000,16.61,0.48
16,1000,16.56,0.97
32,1000,16.57,1.93
64,1000,16.54,3.87
128,1000,16.97,7.54
256,1000,17.26,14.83
512,1000,17.98,28.48
1024,1000,18.16,56.37
2048,1000,40.05,51.13
4096,1000,40.43,101.31
8192,1000,41.73,196.31
16384,1000,44.30,369.87
32768,1000,50.16,653.23
65536,640,157.52,416.04
131072,320,178.32,735.03
262144,160,230.22,1138.68
524288,80,334.81,1565.94
1048576,40,548.54,1911.58
2097152,20,977.70,2144.99
4194304,10,2006.65,2090.20
8388608,5,4298.02,1951.74
16777216,2,8436.21,1988.72
33554432,1,16833.46,1993.32
67108864,1,33050.94,2030.47
134217728,1,65819.16,2039.19
268435456,1,131095.96,2047.63
