#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,34.94,0.00
1,1000,32.64,0.03
2,1000,36.43,0.05
4,1000,29.03,0.14
8,1000,29.14,0.27
16,1000,30.68,0.52
32,1000,29.24,1.09
64,1000,35.86,1.78
128,1000,29.81,4.29
256,1000,29.76,8.60
512,1000,36.83,13.90
1024,1000,37.25,27.49
2048,1000,78.44,26.11
4096,1000,77.42,52.91
8192,1000,47.74,171.59
16384,1000,42.79,382.87
32768,1000,49.46,662.55
65536,640,147.04,445.71
131072,320,153.85,851.96
262144,160,207.19,1265.26
524288,80,307.20,1706.68
1048576,40,507.53,2066.05
2097152,20,909.75,2305.20
4194304,10,1787.21,2346.85
8388608,5,3659.44,2292.32
16777216,2,7228.97,2320.83
33554432,1,14362.42,2336.27
67108864,1,28419.37,2361.38
134217728,1,56755.89,2364.82
268435456,1,114400.96,2346.44
