#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,15.58,0.00
1,1000,15.63,0.06
2,1000,15.62,0.13
4,1000,15.55,0.26
8,1000,15.49,0.52
16,1000,15.50,1.03
32,1000,15.51,2.06
64,1000,15.57,4.11
128,1000,16.59,7.72
256,1000,16.61,15.41
512,1000,16.57,30.91
1024,1000,17.59,58.22
2048,1000,38.27,53.52
4096,1000,38.97,105.10
8192,1000,39.94,205.12
16384,1000,41.99,390.19
32768,1000,46.86,699.23
65536,640,166.70,393.15
131072,320,176.30,743.47
262144,160,191.66,1367.73
524288,80,273.97,1913.69
1048576,40,458.29,2288.00
2097152,20,821.00,2554.39
4194304,10,1525.88,2748.78
8388608,5,2973.05,2821.55
16777216,2,5840.93,2872.35
33554432,1,11577.59,2898.22
67108864,1,22967.01,2921.97
134217728,1,45769.82,2932.45
268435456,1,91441.46,2935.60
