#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.30,0.00
1,1000,16.38,0.06
2,1000,16.34,0.12
4,1000,16.36,0.24
8,1000,16.34,0.49
16,1000,16.39,0.98
32,1000,16.46,1.94
64,1000,16.51,3.88
128,1000,17.21,7.44
256,1000,17.23,14.85
512,1000,17.41,29.41
1024,1000,17.95,57.03
2048,1000,39.29,52.13
4096,1000,39.81,102.88
8192,1000,40.95,200.07
16384,1000,43.15,379.71
32768,1000,51.88,631.61
65536,640,151.05,433.88
131072,320,157.00,834.84
262144,160,209.35,1252.18
524288,80,309.22,1695.51
1048576,40,504.26,2079.42
2097152,20,894.69,2343.99
4194304,10,1736.39,2415.53
8388608,5,3581.69,2342.08
16777216,2,7027.75,2387.28
33554432,1,13994.17,2397.74
67108864,1,27699.20,2422.77
134217728,1,55165.80,2432.99
268435456,1,110023.65,2439.80
