#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.37,0.00
1,1000,16.45,0.06
2,1000,16.47,0.12
4,1000,16.48,0.24
8,1000,16.43,0.49
16,1000,16.48,0.97
32,1000,16.38,1.95
64,1000,16.35,3.91
128,1000,16.67,7.68
256,1000,17.13,14.94
512,1000,17.53,29.21
1024,1000,17.98,56.96
2048,1000,39.47,51.89
4096,1000,39.77,103.00
8192,1000,40.90,200.30
16384,1000,43.17,379.56
32768,1000,50.12,653.83
65536,640,147.43,444.52
131072,320,154.96,845.83
262144,160,207.09,1265.84
524288,80,305.34,1717.06
1048576,40,499.90,2097.58
2097152,20,917.30,2286.22
4194304,10,1778.39,2358.48
8388608,5,3645.23,2301.26
16777216,2,8091.93,2073.33
33554432,1,14472.54,2318.49
67108864,1,28523.22,2352.78
134217728,1,56874.47,2359.89
268435456,1,113313.51,2368.96
