#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.53,0.00
1,1000,16.69,0.06
2,1000,16.64,0.12
4,1000,16.57,0.24
8,1000,16.76,0.48
16,1000,16.77,0.95
32,1000,16.85,1.90
64,1000,16.88,3.79
128,1000,17.20,7.44
256,1000,17.15,14.93
512,1000,17.93,28.56
1024,1000,18.00,56.90
2048,1000,39.54,51.80
4096,1000,40.17,101.96
8192,1000,41.54,197.23
16384,1000,43.94,372.88
32768,1000,51.57,635.37
65536,640,147.06,445.65
131072,320,170.33,769.52
262144,160,229.32,1143.16
524288,80,335.91,1560.81
1048576,40,543.03,1930.96
2097152,20,973.81,2153.55
4194304,10,1979.28,2119.11
8388608,5,4238.19,1979.29
16777216,2,8174.50,2052.38
33554432,1,16386.17,2047.73
67108864,1,32693.55,2052.66
134217728,1,64964.51,2066.02
268435456,1,129224.42,2077.28
