#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,16.47,0.00
1,1000,16.49,0.06
2,1000,16.40,0.12
4,1000,16.37,0.24
8,1000,16.30,0.49
16,1000,16.31,0.98
32,1000,16.29,1.96
64,1000,16.45,3.89
128,1000,17.11,7.48
256,1000,17.40,14.72
512,1000,17.51,29.23
1024,1000,18.28,56.03
2048,1000,39.43,51.94
4096,1000,39.88,102.71
8192,1000,41.26,198.54
16384,1000,43.52,376.47
32768,1000,53.22,615.73
65536,640,152.64,429.35
131072,320,155.89,840.81
262144,160,204.89,1279.45
524288,80,307.37,1705.70
1048576,40,504.75,2077.40
2097152,20,921.09,2276.81
4194304,10,1782.07,2353.62
8388608,5,3660.03,2291.95
16777216,2,7205.20,2328.49
33554432,1,14378.80,2333.60
67108864,1,28340.06,2367.99
134217728,1,56568.20,2372.67
268435456,1,113413.88,2366.87
