#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,14.95,0.00
1,1000,15.05,0.07
2,1000,15.07,0.13
4,1000,15.06,0.27
8,1000,15.01,0.53
16,1000,15.10,1.06
32,1000,15.10,2.12
64,1000,15.33,4.18
128,1000,15.86,8.07
256,1000,15.85,16.15
512,1000,16.14,31.71
1024,1000,16.62,61.61
2048,1000,38.32,53.44
4096,1000,38.60,106.11
8192,1000,39.65,206.60
16384,1000,41.56,394.21
32768,1000,46.01,712.18
65536,640,147.02,445.75
131072,320,136.50,960.23
262144,160,187.93,1394.89
524288,80,271.56,1930.67
1048576,40,455.57,2301.66
2097152,20,818.41,2562.48
4194304,10,1526.59,2747.50
8388608,5,2974.47,2820.20
16777216,2,5834.19,2875.67
33554432,1,11572.67,2899.45
67108864,1,22961.71,2922.64
134217728,1,45796.36,2930.75
268435456,1,91409.69,2936.62
