numproc,exec-time,init-time
22,3.05836e-05,2.59e-07
22,3.0485e-05,1.19e-07
22,3.04836e-05,1.7e-07
22,3.05294e-05,2.56e-07
22,3.05088e-05,1.6e-07
22,3.05564e-05,1.33e-07
22,3.05385e-05,1.2e-07
22,3.05251e-05,1.4e-07
22,3.05585e-05,2.24e-07
22,3.06041e-05,1.49e-07
