#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.08,0.00
1,1000,8.08,0.12
2,1000,8.11,0.25
4,1000,8.09,0.49
8,1000,8.29,0.97
16,1000,8.28,1.93
32,1000,8.31,3.85
64,1000,8.32,7.69
128,1000,8.69,14.72
256,1000,8.73,29.31
512,1000,8.74,58.56
1024,1000,9.71,105.45
2048,1000,9.25,221.44
4096,1000,11.03,371.38
8192,1000,11.85,691.08
16384,1000,15.82,1035.82
32768,1000,26.10,1255.38
65536,640,58.19,1126.27
131072,320,82.15,1595.48
262144,160,124.26,2109.69
524288,80,197.60,2653.26
1048576,40,331.25,3165.50
2097152,20,626.09,3349.58
4194304,10,1229.59,3411.14
8388608,5,2459.98,3410.03
16777216,2,5061.15,3314.90
33554432,1,10299.02,3258.02
67108864,1,20221.21,3318.74
134217728,1,40268.72,3333.05
268435456,1,80418.70,3337.97
