#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.12,0.00
1,1000,8.10,0.12
2,1000,8.10,0.25
4,1000,8.11,0.49
8,1000,8.14,0.98
16,1000,8.14,1.97
32,1000,8.16,3.92
64,1000,8.18,7.83
128,1000,8.56,14.95
256,1000,8.60,29.78
512,1000,8.65,59.19
1024,1000,9.66,106.04
2048,1000,9.13,224.29
4096,1000,10.94,374.25
8192,1000,11.77,695.99
16384,1000,15.77,1038.97
32768,1000,26.19,1251.07
65536,640,58.29,1124.35
131072,320,82.53,1588.11
262144,160,124.47,2106.15
524288,80,198.38,2642.86
1048576,40,329.75,3179.93
2097152,20,626.31,3348.45
4194304,10,1239.70,3383.32
8388608,5,2400.81,3494.08
16777216,2,5057.03,3317.60
33554432,1,10389.71,3229.58
67108864,1,20337.36,3299.78
134217728,1,41036.22,3270.71
268435456,1,80295.25,3343.11
