#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.12,0.00
1,1000,8.20,0.12
2,1000,8.26,0.24
4,1000,8.21,0.49
8,1000,8.20,0.98
16,1000,8.20,1.95
32,1000,8.23,3.89
64,1000,8.25,7.75
128,1000,8.63,14.84
256,1000,8.61,29.72
512,1000,8.64,59.28
1024,1000,9.71,105.44
2048,1000,9.21,222.36
4096,1000,11.00,372.24
8192,1000,11.77,695.74
16384,1000,15.88,1031.44
32768,1000,26.03,1259.01
65536,640,57.37,1142.38
131072,320,81.65,1605.25
262144,160,123.85,2116.62
524288,80,197.70,2651.94
1048576,40,329.89,3178.58
2097152,20,628.20,3338.35
4194304,10,1242.08,3376.84
8388608,5,2447.43,3427.52
16777216,2,5034.30,3332.58
33554432,1,10382.62,3231.79
67108864,1,20208.91,3320.76
134217728,1,40299.51,3330.51
268435456,1,82759.30,3243.57
