#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,4.02
8,1000,0.99,8.10
16,1000,0.99,16.10
32,1000,1.01,31.64
64,1000,1.15,55.89
128,1000,1.20,106.71
256,1000,1.44,178.14
512,1000,1.50,340.28
1024,1000,1.66,615.60
2048,1000,2.32,881.90
4096,1000,3.17,1291.58
8192,1000,4.44,1846.89
16384,1000,6.38,2569.80
32768,1000,8.54,3838.79
65536,640,12.28,5336.41
131072,320,18.54,7069.54
262144,160,32.01,8189.98
524288,80,54.27,9660.86
1048576,40,96.86,10825.69
2097152,20,184.85,11344.99
4194304,10,352.08,11913.03
8388608,5,693.49,12096.22
16777216,2,1382.45,12135.84
33554432,1,2757.59,12168.02
67108864,1,5521.98,12153.04
134217728,1,11024.67,12174.31
268435456,1,22077.05,12159.03
