#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.99,1.01
2,1000,1.00,1.99
4,1000,1.00,3.99
8,1000,0.99,8.08
16,1000,1.00,16.04
32,1000,1.02,31.35
64,1000,1.14,55.93
128,1000,1.19,107.21
256,1000,1.43,178.89
512,1000,1.51,340.03
1024,1000,1.66,615.08
2048,1000,2.32,881.09
4096,1000,3.18,1289.10
8192,1000,4.44,1846.17
16384,1000,6.25,2621.14
32768,1000,8.39,3906.44
65536,640,12.34,5311.59
131072,320,18.52,7078.66
262144,160,32.01,8189.48
524288,80,57.27,9154.17
1048576,40,96.96,10814.96
2097152,20,182.36,11500.22
4194304,10,352.94,11883.86
8388608,5,692.63,12111.29
16777216,2,1383.64,12125.43
33554432,1,2760.70,12154.31
67108864,1,5518.59,12160.52
134217728,1,11025.17,12173.75
268435456,1,22082.17,12156.21
