#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,4.00
8,1000,1.00,8.02
16,1000,0.99,16.08
32,1000,1.01,31.64
64,1000,1.14,55.99
128,1000,1.20,106.38
256,1000,2.47,103.74
512,1000,1.51,339.90
1024,1000,1.66,617.04
2048,1000,2.32,881.86
4096,1000,3.18,1290.06
8192,1000,4.45,1842.78
16384,1000,6.37,2570.52
32768,1000,8.52,3845.23
65536,640,12.29,5332.46
131072,320,18.68,7014.99
262144,160,31.96,8203.20
524288,80,54.20,9672.95
1048576,40,97.66,10737.47
2097152,20,182.15,11513.29
4194304,10,352.85,11886.83
8388608,5,692.45,12114.30
16777216,2,1380.84,12150.03
33554432,1,2763.48,12142.08
67108864,1,5519.33,12158.87
134217728,1,11037.65,12159.99
268435456,1,22062.65,12166.96
