#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,1.00,0.00
1,1000,0.99,1.01
2,1000,1.01,1.99
4,1000,1.01,3.97
8,1000,0.99,8.08
16,1000,1.00,16.05
32,1000,1.01,31.56
64,1000,1.15,55.82
128,1000,1.19,107.33
256,1000,1.44,178.07
512,1000,1.51,340.12
1024,1000,1.67,613.11
2048,1000,2.33,880.03
4096,1000,3.17,1292.29
8192,1000,4.44,1846.70
16384,1000,6.24,2627.72
32768,1000,8.40,3899.29
65536,640,12.24,5354.69
131072,320,18.41,7118.10
262144,160,31.99,8195.33
524288,80,54.36,9645.29
1048576,40,96.86,10825.54
2097152,20,182.27,11505.63
4194304,10,351.84,11921.06
8388608,5,692.34,12116.23
16777216,2,1382.48,12135.63
33554432,1,2758.97,12161.94
67108864,1,5521.39,12154.34
134217728,1,11020.61,12178.79
268435456,1,22076.30,12159.44
