#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,3.99
8,1000,0.99,8.08
16,1000,0.99,16.09
32,1000,1.01,31.62
64,1000,1.14,56.06
128,1000,1.19,107.35
256,1000,1.43,178.65
512,1000,1.50,341.07
1024,1000,1.67,614.16
2048,1000,2.34,876.66
4096,1000,3.22,1273.16
8192,1000,4.54,1803.01
16384,1000,6.38,2569.51
32768,1000,8.54,3836.20
65536,640,12.29,5334.61
131072,320,18.54,7070.95
262144,160,32.07,8173.42
524288,80,54.35,9646.41
1048576,40,96.91,10820.56
2097152,20,186.00,11275.07
4194304,10,352.25,11907.28
8388608,5,693.13,12102.48
16777216,2,1382.50,12135.40
33554432,1,2762.98,12144.27
67108864,1,5529.41,12136.71
134217728,1,11026.38,12172.42
268435456,1,22076.62,12159.26
