numproc,exec-time,init-time
22,0.000139367,1.47e-07
22,0.000172685,1.3e-07
22,0.000172403,1.53e-07
22,0.000152391,1.72e-07
22,0.00023619,1.59e-07
22,0.000220565,1.47e-07
22,0.000137397,1.04e-07
22,0.000140154,1.64e-07
22,0.000150687,1.48e-07
22,0.000262522,1.89e-07
