1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97790658700,1.97785996200,1.89614849100,1.92312220200,Residual,20029999.9842,MLUPs,1310.47644870
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97457765000,1.97457453400,1.89546508000,1.92309803600,Residual,3333333.33331,MLUPs,1312.68577865
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97504014100,1.97503700700,1.89595304500,1.92353777600,Residual,709876.542986,MLUPs,1312.37838978
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97466866700,1.97466532900,1.89554141100,1.92313230300,Residual,210905.349744,MLUPs,1312.62527396
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97477651500,1.97477433300,1.89592081800,1.92321515500,Residual,86376.8861454,MLUPs,1312.55358787
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97506040300,1.97504674200,1.89595491500,1.92348163900,Residual,44503.5584980,MLUPs,1312.36492619
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97466000100,1.97465799600,1.89585316000,1.92312373200,Residual,26489.9981408,MLUPs,1312.63103455
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97501921100,1.97501621000,1.89579738700,1.92341909000,Residual,17297.0716503,MLUPs,1312.39229753
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97582881000,1.97582543000,1.89689842400,1.92420157600,Residual,12037.1055057,MLUPs,1311.85454270
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97605012800,1.97604675500,1.89683279900,1.92443563600,Residual,8776.98311703,MLUPs,1311.70761474
