#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.01,1.98
4,1000,1.01,3.96
8,1000,1.00,7.98
16,1000,1.00,15.97
32,1000,1.01,31.57
64,1000,1.14,55.96
128,1000,1.19,107.38
256,1000,1.44,177.74
512,1000,1.51,339.82
1024,1000,1.66,616.44
2048,1000,2.33,880.32
4096,1000,3.17,1290.69
8192,1000,4.44,1844.04
16384,1000,6.25,2622.76
32768,1000,8.40,3903.13
65536,640,12.25,5349.56
131072,320,18.40,7122.93
262144,160,32.08,8171.16
524288,80,57.55,9110.10
1048576,40,96.91,10820.04
2097152,20,182.38,11498.68
4194304,10,352.92,11884.55
8388608,5,692.90,12106.57
16777216,2,1381.75,12142.01
33554432,1,2760.89,12153.50
67108864,1,5528.93,12137.78
134217728,1,11029.86,12168.58
268435456,1,22084.92,12154.69
