#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,1.00,0.00
1,1000,0.99,1.01
2,1000,1.01,1.99
4,1000,1.00,3.99
8,1000,1.00,8.02
16,1000,1.00,15.98
32,1000,1.01,31.59
64,1000,1.14,55.90
128,1000,1.20,106.88
256,1000,1.44,177.80
512,1000,1.51,339.89
1024,1000,1.66,615.96
2048,1000,2.34,875.70
4096,1000,3.17,1292.27
8192,1000,4.44,1845.50
16384,1000,6.24,2626.55
32768,1000,8.39,3904.77
65536,640,12.24,5356.23
131072,320,18.42,7116.99
262144,160,32.02,8186.96
524288,80,54.30,9656.12
1048576,40,98.53,10642.66
2097152,20,182.31,11503.38
4194304,10,352.99,11882.21
8388608,5,692.71,12109.87
16777216,2,1382.81,12132.65
33554432,1,2755.70,12176.36
67108864,1,5522.94,12150.94
134217728,1,11038.10,12159.49
268435456,1,22080.50,12157.13
