#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.01,1.98
4,1000,1.01,3.95
8,1000,1.00,8.04
16,1000,1.00,15.99
32,1000,1.02,31.49
64,1000,1.15,55.82
128,1000,1.20,106.70
256,1000,1.44,178.04
512,1000,1.51,338.06
1024,1000,1.66,616.04
2048,1000,2.33,879.42
4096,1000,3.17,1290.20
8192,1000,4.45,1839.91
16384,1000,6.24,2623.81
32768,1000,8.41,3895.57
65536,640,12.25,5347.84
131072,320,18.39,7128.55
262144,160,32.02,8185.78
524288,80,54.27,9661.49
1048576,40,98.80,10612.63
2097152,20,182.30,11503.58
4194304,10,353.45,11866.69
8388608,5,693.68,12092.95
16777216,2,1384.07,12121.65
33554432,1,2760.24,12156.36
67108864,1,5524.88,12146.66
134217728,1,11034.84,12163.09
268435456,1,22065.58,12165.35
