#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.99,0.00
1,1000,0.99,1.01
2,1000,1.00,2.01
4,1000,1.00,4.01
8,1000,0.99,8.09
16,1000,1.00,16.08
32,1000,1.02,31.49
64,1000,1.15,55.86
128,1000,1.21,105.83
256,1000,2.47,103.84
512,1000,1.50,340.49
1024,1000,1.66,615.68
2048,1000,2.34,875.89
4096,1000,3.18,1287.60
8192,1000,4.46,1836.46
16384,1000,6.23,2629.28
32768,1000,8.38,3909.56
65536,640,12.24,5354.74
131072,320,18.50,7084.62
262144,160,32.01,8189.20
524288,80,54.24,9666.57
1048576,40,96.92,10818.61
2097152,20,182.29,11504.66
4194304,10,352.26,11906.82
8388608,5,691.94,12123.32
16777216,2,1383.68,12125.06
33554432,1,2774.94,12091.94
67108864,1,5520.33,12156.68
134217728,1,11024.28,12174.74
268435456,1,22080.45,12157.16
